task_id,arrival_time,cpu_demand,memory,deadline,priority,assigned_resource,latency_cost,energy_cost,sla_violation,overload,reward,edge_cpu_0,edge_mem_0,edge_energy_0,edge_cpu_1,edge_mem_1,edge_energy_1,edge_cpu_2,edge_mem_2,edge_energy_2,edge_cpu_3,edge_mem_3,edge_energy_3,edge_cpu_4,edge_mem_4,edge_energy_4,cloud_cpu_0,cloud_mem_0,cloud_cpu_1,cloud_mem_1,latency_0,bandwidth_0,latency_1,bandwidth_1,latency_2,bandwidth_2,latency_3,bandwidth_3,latency_4,bandwidth_4,latency_5,bandwidth_5,latency_6,bandwidth_6,latency_7,bandwidth_7,latency_8,bandwidth_8,latency_9,bandwidth_9
3964,7841,8983,415,8,1,6,0.9844469550765438,0.9072649040033,0,0.7295584290796064,-0.6443285031855759,0.4055699437406193,0.6685579229286249,0.6064314554738491,0.9101574804567749,0.6453528108449464,0.5523546891392894,0.8449709567177395,0.5849537850810723,0.8939257148402289,0.9874468128898546,0.5830388822199178,0.45483786527038494,0.2954182706223949,0.21319352441383474,0.3531066642677708,0.6407615830394141,0.8550541334070216,0.5139730778106011,0.9011502469593363,71.12791158148751,664.8713111500581,98.08952646301874,796.8616868718561,87.72693423025656,251.36431642455713,5.747721906012313,966.4345347262325,11.857879229664515,712.7252134910665,41.533644788976474,525.9205983154743,92.11100170780442,453.1121584135672,4.15949007910054,621.4238744998327,46.05437524103193,854.8155922489323,99.6945193522367,815.5487887877075
3965,7842,7500,162,7,0,1,0.6492259290425374,0.6925278040153144,0,0.4577648301418058,-0.4461375091828973,0.8257948947464064,0.21726638300167905,0.4678517544099138,0.3006892704654955,0.5262207865842674,0.31173326660915823,0.32401885991699103,0.6121397218846076,0.6115122473043789,0.23135297196773694,0.740436257827531,0.7670447932958098,0.5717662953360456,0.732176748589876,0.5521137891595488,0.5875795850781597,0.8432353499065123,0.9709331363849454,0.871659148357316,34.519554346216445,62.362089599828934,94.25522076579492,774.1941057755114,83.22431821097366,233.23675702070045,2.6591049975398295,941.693019677027,25.674894637185766,495.58823227507133,19.29018366397036,160.47734846156848,37.078765198707515,244.4013338407346,89.07215564317231,45.664127032040305,8.440058066410291,988.1235287036536,18.994141412548352,431.64818318619245
3966,7842,6851,327,5,1,3,0.9212963048695686,0.20248607511181582,0,0.5494379333136699,-0.42801901881366994,0.3007053769993087,0.9880964904969676,0.9764546285498752,0.4786803503318168,0.5134389798553296,0.35546034334405446,0.42095944651849493,0.30139875373754327,0.4280396243217718,0.9810838671948636,0.4407808708856902,0.5099349281369161,0.7266102982077558,0.8132437046381875,0.4597977554795052,0.998761738728519,0.846154339664029,0.6233765339927133,0.5868893693669983,6.510209229773951,280.7728876712091,93.0223254705469,505.99464163891446,13.267763053518374,531.3804378138591,71.04288047393213,154.7279427861882,40.46466644607455,346.01440516130043,64.58759661607463,976.7134185619666,45.097872406659995,713.1483348581039,9.912394978385036,486.53154962634125,7.735149124038466,988.5204499735241,31.268265617346966,267.2949133396719
3967,7842,2634,200,2,0,2,0.48488825527894786,0.935872052168465,0,0.34881360208115564,-0.43856026259786357,0.5283648647387267,0.39508643182650655,0.4641503587276888,0.9027629858828927,0.853987717570895,0.4175951934079149,0.25107568789175655,0.8448452491883005,0.6818047411595319,0.4674061937324885,0.5753686802191613,0.8062023405858398,0.6116742166820927,0.7840576911182497,0.6486258035898338,0.6127246342032076,0.90530467404437,0.9180451306836073,0.8128305603627936,9.691084170324382,991.6332578698137,61.37160325284927,315.7757439421368,4.547003172607418,745.245188926435,34.931599651484525,401.96543232309506,64.3046162089864,834.5553225249013,42.09866187228215,720.4082343604929,32.55057814589385,679.0948727484011,46.8623781625872,957.4128015533959,34.71446384073142,142.71264295653367,82.42705992056999,98.82825762340212
3968,7845,5814,455,7,2,3,0.5842724008704514,0.9972335312036432,0,0.10317593226686361,-0.4641213163322552,0.24310048071307577,0.8409636722999911,0.7071929369523149,0.3166870252678548,0.7810501155512617,0.5260932438828132,0.9160380366374168,0.450192132915471,0.5193362573363063,0.3437007907388828,0.33590880724422556,0.9045408036443257,0.9373255209250777,0.295388652170028,0.6705066636127937,0.9571059573482386,0.6957619716365522,0.8251805738239162,0.8315508704149809,7.208000342132585,953.8240104572533,49.94715658289607,844.0422116567734,48.084008208884704,391.10059488408706,31.704221102358204,163.03419952470142,58.946384286808936,434.03984459711324,90.66709485702094,361.8934566061594,4.306119186897978,674.9968994046086,17.32952456360035,693.8199745618656,37.50056542933819,583.3992673970745,75.14321963645992,71.20305976594986
3969,7846,2167,238,4,0,5,0.5056400513463252,0.6551317539075432,1,0.4143385420285538,-0.6821908106509549,0.2768560493449395,0.9707417631469462,0.5289944878375515,0.9105719717592311,0.2755867860660386,0.8396074085216425,0.5629693016866522,0.5526961102382542,0.6507537345343997,0.6586123158908455,0.28130175382034905,0.3447508488701174,0.42529784258413894,0.8358376162058858,0.505486284837708,0.9679101575419268,0.9233706724190862,0.975006239436493,0.9311249418124974,94.33687424643368,560.2427866150451,21.419525183847338,200.45557904304493,33.4185822744392,368.93299665364316,61.75258611613782,82.34020060704836,52.91357817481442,583.2668448139461,48.86645696801921,912.8778573421878,32.802489858587194,479.55013531715036,56.055282666063206,493.13545514073036,67.330204168513,484.0830829334228,95.12176390385528,586.504652377117
3970,7847,5076,218,4,0,4,0.28804077994590965,0.5700139588582163,0,0.3547643418984878,-0.27879419688547125,0.4186717657042083,0.6425089752242157,0.9705373010597795,0.5937067584066809,0.34057038116039484,0.6691691845281713,0.48464584605575994,0.967759340545298,0.8786574767600333,0.26215706630585284,0.8786870457465672,0.45303004746471437,0.4829465903309739,0.3015705784087983,0.8703736926910413,0.8798441275675573,0.6669052009144949,0.6743541671799019,0.5590347110155846,7.298291736177966,62.09592162460565,36.8547408811915,505.39374132654837,47.89174498902833,620.4037587786407,56.584127622036384,65.63317701006548,65.62703762426887,990.1948875467841,7.858565570462349,399.37268730965803,65.48074385149545,522.7495933757928,63.96452546096581,445.14369006821437,38.42472759482797,414.2868766083681,82.0003498755918,260.92474631111855
3971,7851,9390,156,8,1,5,0.8915181920735462,0.12938912112770914,0,0.9717667054722012,-0.44155531805488857,0.4037649501455238,0.8506234743517147,0.8640322346540743,0.8797116012465283,0.8755352754527719,0.4849955223043104,0.8708226981511085,0.8174393361262655,0.7449561330002981,0.31318355166762246,0.48091825536016125,0.5427020361874219,0.784055306281352,0.4052161983263384,0.5778675768532054,0.5747298362484856,0.6116329974712431,0.7588362996684154,0.8034621682430023,9.187123291644083,833.1613694728335,69.42928829641109,379.25087664379214,31.810754814697322,533.457707450812,71.85969281147217,828.0272872031002,18.511731424436295,796.581075852074,67.38958546228763,358.6745145537854,61.1653003524239,728.8144301590523,5.450627849307026,892.3653665033167,31.754124078748923,815.6557383236029,64.56460996436974,545.317527976304
3972,7854,7958,230,6,0,3,0.8397624308593344,0.800146595269553,0,0.18717957520762207,-0.5126714571389175,0.5606710667282959,0.6199353749107179,0.8456147016463837,0.8948051560704011,0.5793979438766362,0.7257418129043538,0.41919121988490293,0.6669314426155322,0.41473789021685575,0.2704933587116227,0.5343903697174271,0.827688280112644,0.8403975781661506,0.3685957420517494,0.5228812304502584,0.6448050465992521,0.7582585066261325,0.5592509157203649,0.7471378055924514,43.412320164797855,181.91070882352543,91.46129818939059,752.4441779150785,9.344562591267971,18.363368689074115,28.068799180109362,703.4063700106364,88.46994257427231,279.4362149731954,9.592256699171998,991.1723566589816,70.68670675830587,287.51177642893623,39.15235769386409,368.34399329926043,8.005164279882472,181.79723463559407,54.09869111826496,474.73419808667023
3973,7856,6442,136,9,1,6,0.2965075191852984,0.7096301327983536,0,0.7297035747533673,-0.3541555223897796,0.8946866491976599,0.6561690396262685,0.9406383063296881,0.8724089100936292,0.630066623695922,0.48289519324651553,0.4634396942468655,0.926722879726176,0.9406251436710342,0.22469223520380563,0.7081741452609056,0.4956801402145711,0.3116924239793975,0.8155870665903084,0.8648216851558637,0.6969982254746282,0.6516660342826062,0.739882871984133,0.5378381733678081,97.28903665657563,245.0142123677685,76.63579682767487,286.65627580224367,53.8182913820061,19.097176622090686,51.02533598359495,175.30829666855425,83.74055311926081,353.61088938295643,70.15013794061497,127.63951230889415,24.007709630147936,536.9767223653707,59.77725879415114,920.7030708656436,51.29906563360294,673.4414804322495,29.640444344464626,29.436818550381815
3974,7861,7360,210,2,1,3,0.9879432049588716,0.8670921057865626,0,0.3877971858231397,-0.6013328667645597,0.9354950970026283,0.5417293437372783,0.4764694684273484,0.4912553624359699,0.8579479952059712,0.9861652163950785,0.9041666629767577,0.4477359167747301,0.9231201106136553,0.9846505109666974,0.9823225898821206,0.4103656269681013,0.5165709922110142,0.8525477622015074,0.7194316157075216,0.8309930759603696,0.6504930957431994,0.6105696867976209,0.8459493094252616,73.87247654113192,575.6225630976679,95.7346923809917,755.9372772066005,87.92549157530912,738.454505619854,58.1885695103332,67.73766340414241,75.45935718605533,519.832774973358,59.932651683437975,64.75912783115471,54.48320982532514,647.8845864607975,8.52652073059259,550.6478556809611,55.73091128778599,534.0271467752476,72.82895395250628,735.0182754046901
3975,7863,7699,252,5,1,1,0.7816866928710257,0.4110861414337488,0,0.1645055972778724,-0.3928124375910834,0.8211568365002058,0.20349769181172564,0.47759292845281087,0.33529156594247567,0.8543484182078969,0.4958786081581549,0.5069990273560836,0.630428815223204,0.8384212402594953,0.7641460035790206,0.6640395029026118,0.34903384194655745,0.3656882907301496,0.9986631824810246,0.7562673158717701,0.9342468426891142,0.810994582935973,0.5927208921096463,0.6383125443823867,56.37410251374723,935.0695099933596,61.505802931676754,83.87628783584043,13.018748210287184,220.8459335881298,11.168534563818017,590.541522421488,46.9940949493963,34.284467261375184,4.868658613134054,144.17312773598022,85.46857423376176,227.87083341631657,3.837683227264007,170.91764957223194,6.923505487480124,782.3769079255105,75.04355921946421,132.58506702278487
3976,7864,4505,504,6,0,0,0.100937371728914,0.6394710877277047,0,0.6952072056933927,-0.2647165726063853,0.45583674647688666,0.7740653483819977,0.6707910664332636,0.6510618985039685,0.3042403465179785,0.8642727223917037,0.7529693358823473,0.8032501441883324,0.34521170082425595,0.4855030866403171,0.3596096092214067,0.5234184545072114,0.5014432337978523,0.9479491082187674,0.43657566260226166,0.9986148808734177,0.8859598839423816,0.7784395759781197,0.9795016311836319,32.28224955025888,698.5612995801323,56.860002642614894,678.9134845195978,3.590856930266936,787.6594943197633,29.99938215166612,403.46556261892454,54.839752646178276,830.7350265463452,22.279724560622213,225.37782318485068,65.1720100944259,371.4085839914043,75.93246954376416,886.877619453275,35.31654132714321,650.4686083622871,29.556692874456417,434.9653915081596
3977,7868,1802,349,8,2,5,0.1653667737840707,0.17339333926056044,0,0.6010144421831171,-0.16132814985787655,0.28789457047940453,0.4109967951966851,0.7335896297880291,0.9872496529245858,0.5693949636523417,0.7898462723316175,0.6897889038170626,0.8502545144978126,0.30422395188872053,0.6242620523938982,0.9713821713944641,0.7108866461783978,0.36908262283800614,0.32568731420294705,0.5709467207981198,0.5734211810144505,0.6262794918942824,0.91719682854093,0.8933371285147136,67.1489351778738,440.0594127359439,67.59669371825535,119.83354106405655,22.302600197237844,81.18264678324118,19.534535614385693,236.134011345256,97.10375740390734,418.56065691967086,72.12977576363484,192.41543615309646,25.327487549212197,56.18386918777727,66.37600777058701,577.4428638593678,22.98174340226844,857.0054210282418,82.37388247623883,534.9782665015098
3978,7872,8627,341,4,0,6,0.6522404863006481,0.5180942700466056,0,0.9073838072023954,-0.4485461184371178,0.590424245324932,0.25523383688834117,0.8500399110715184,0.5578489249719616,0.8320611667485556,0.7169104308179268,0.40684722039273313,0.8901863703476562,0.6832716785410644,0.5570195886068513,0.6816483791046,0.8157573371461468,0.36282419366964747,0.336683304363932,0.7714472261136787,0.6268655871950333,0.8932188417673543,0.5941565112723851,0.7672187073103491,62.04644496354159,587.9776566202825,32.660000028975546,746.6684164687324,41.95023856465672,272.2497485452756,94.4884658743149,554.0197165320693,58.243213053327686,235.7316132172671,56.335671833434056,924.8886598930887,25.915224211022498,514.6915761860007,37.894721962056835,52.38580319483992,86.71771127447757,340.8217726793897,55.652176610611086,452.95580774348167
3979,7876,9892,307,7,0,2,0.6304023977349875,0.9573531633786897,1,0.5145159573104275,-0.8114307257829608,0.7681801093354159,0.32574187780598796,0.6910715069549349,0.9270281084799856,0.5684764309518272,0.6140636530682098,0.2020711843930929,0.35512062118633464,0.8049667013896822,0.6450051392454689,0.4774451551226746,0.8952487627039982,0.7858554555258124,0.8354520557286118,0.5387034901909081,0.5673963855606001,0.5050137213997661,0.7754473932271623,0.6471309198600553,70.62803952263775,295.6616728247068,39.06578598153559,572.3942944934494,89.2832454084815,156.67673134919647,37.41112356320391,87.84603444828007,27.09001006018222,136.48583084600244,69.02002008177553,703.8282206570561,80.10466258325526,917.4348058137896,25.76432959362185,945.416089278277,46.85958191872305,362.13292816913093,22.72334031795278,126.40294084137429
3980,7879,1502,467,7,0,1,0.6400049753035922,0.5324704355600288,0,0.8802677279350288,-0.4451461230397674,0.9257566397286827,0.2846072886627584,0.9544287565812404,0.48673654767910357,0.4429480776328083,0.9036666598717065,0.9257214589917144,0.5172898851993397,0.6222501848216688,0.8604420990816026,0.38197103994637777,0.31774377320415825,0.6201717063388079,0.7667256540320602,0.9606150180140469,0.9396632427963367,0.5195578521673304,0.9485550524660611,0.7043221902833708,38.82035519631872,207.97219690210787,57.34453977560272,121.59269353182667,85.45009075422419,979.5375688050846,38.96640652153814,889.9058936352216,46.58174830315748,361.9657199723152,10.548115513241047,380.6879326283808,44.29819848747813,909.7051186784191,72.65029898818425,919.3075938756,56.18519374125129,690.1996200364457,88.95644860706813,644.4845169280204
3981,7880,6825,269,4,1,2,0.4964720988644127,0.9599987427127041,0,0.7439334788413363,-0.4881582681648541,0.4055544234005104,0.5750405530537339,0.6216396673349535,0.722253144848541,0.9572978691494984,0.668155344324875,0.4084467627610948,0.4718845729819614,0.8580133247657586,0.479077247864081,0.9404190724982673,0.4515348106923377,0.5735913529245307,0.6546152098320541,0.43648311850075294,0.8928092921656517,0.7845034116302174,0.7907236293030966,0.7188465592255899,58.30550630620862,368.61216401398934,55.29188205882459,599.8370881742608,65.80671197135202,184.21886858328443,80.17650848497435,586.6273855910651,3.9513434266031275,688.7944868317505,71.88068778074776,818.1906062907706,18.143507994052186,664.6607697617408,7.259758327752643,640.9621255377999,64.63884118984481,415.3275961134145,75.40337068081824,379.4690986551347
3982,7883,8939,356,1,2,2,0.33456338982780454,0.9165625266025017,0,0.8384542568357322,-0.43008324377393026,0.5983805496701279,0.6309919072921704,0.8300837455526244,0.35131765236437706,0.3878823445438462,0.5232087596323809,0.7550418174418607,0.9582171494121552,0.7360809506582741,0.993532926600027,0.454665883426957,0.6346013124584672,0.3950963422267325,0.6372976588837866,0.4029771543045853,0.7649418452636731,0.8469851694674737,0.686885871608323,0.6175592197084776,58.16339287741181,965.0811718083528,51.05192974728786,314.6800925910022,30.011240233787703,581.9686638245025,17.2953967353366,94.00203516698413,54.51708077406521,485.94966292149417,76.18395292242487,858.4845560448487,35.68946773942757,625.5115082063928,25.646035319116113,562.1415192472729,52.71092057604123,866.4457709710679,7.72838329612331,176.1327254789971
3983,7883,7032,378,3,0,6,0.7338736500807999,0.5863407928779321,0,0.3730080332556188,-0.44074177907332485,0.643631883537914,0.9515443529412109,0.9735787165449352,0.5637724500404155,0.8805149243606134,0.5579621333566365,0.44622310956053374,0.44702800099088585,0.5254975685176946,0.5358241967551389,0.8441132899015369,0.9464190362991598,0.7861779674147436,0.7446309088898098,0.4392597278761692,0.5220331993325455,0.5390189521164063,0.918294428908391,0.5844665871149877,90.62353926792962,399.0112381934945,64.02886083494846,614.0661469842862,48.37940168409939,273.5985368297816,51.398313089320766,209.12654003691492,57.503159045843475,914.6332258226423,97.81042956335429,465.2800349738377,31.325208233305414,462.6850863676686,8.781892761301503,461.01458019023625,90.17779952802913,780.1626967189139,94.858511042548,482.9982933970767
